timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780984750.8848772,-0.821,-0.179,0.566,-1.267,1.168,-1.252,-0.653,-0.327,0.63,-7.435,-0.008,-0.71,-0.303,-0.387,0.89,-0.511,0.26,0.038,-0.245,-0.455,0.918,2.031,6.748,-1.267,0.14,-0.33,0.8,-0.656,2.916,-0.252,start
1780984750.9922862,-0.827,-0.183,0.571,-1.198,1.115,-0.969,-0.639,-0.317,0.624,-7.359,0.519,-0.618,-0.309,-0.391,0.896,-0.534,-0.16,0.328,-0.249,-0.451,0.918,1.718,7.55,0.069,0.137,-0.338,0.792,-0.206,3.725,0.366,start
1780984751.0916948,-0.822,-0.175,0.568,-0.809,2.252,-0.443,-0.648,-0.32,0.638,-7.305,0.504,-0.153,-0.308,-0.385,0.9,-0.527,0.649,-0.573,-0.254,-0.456,0.926,1.832,7.26,-0.053,0.213,-0.588,1.333,33.45,-29.71,9.16,start
1780984751.2032988,-0.823,-0.183,0.564,-1.786,2.076,-1.145,-0.64,-0.322,0.637,-8.099,0.603,-0.389,-0.301,-0.387,0.891,-0.344,2.962,1.473,-0.248,-0.448,0.913,2.092,11.504,1.702,0.199,-0.165,0.715,70.58,-23.282,13.916,start
1780984751.3071215,-0.835,-0.18,0.559,-1.206,4.855,0.939,-0.668,-0.322,0.635,-9.214,2.038,0.038,-0.31,-0.385,0.879,-2.374,5.084,3.122,-0.266,-0.457,0.912,-0.557,8.527,2.374,0.2,-0.093,0.804,52.069,-2.382,2.649,start
1780984751.4101057,-0.824,-0.173,0.551,-2.076,3.191,-1.221,-0.667,-0.331,0.618,-8.305,0.336,-0.443,-0.313,-0.389,0.888,-0.58,1.351,0.13,-0.264,-0.456,0.911,0.351,6.13,0.481,0.2,-0.013,0.761,31.695,-7.458,-2.962,start
1780984751.5081303,-0.836,-0.179,0.561,-1.168,2.885,-0.328,-0.654,-0.323,0.618,-7.191,0.489,0.351,-0.326,-0.39,0.887,-0.763,0.267,0.153,-0.257,-0.451,0.916,1.359,7.053,0.145,0.218,0.043,0.753,-8.237,2.84,-1.145,start
1780984751.609938,-0.835,-0.177,0.549,1.679,-7.87,-1.687,-0.657,-0.331,0.618,-3.321,-3.489,-0.74,-0.312,-0.383,0.886,1.328,-8.687,-3.908,-0.263,-0.446,0.904,4.221,-1.893,-5.069,0.199,-0.122,0.7,-136.26,41.244,-0.939,start
1780984751.7220623,-0.82,-0.174,0.569,0.473,0.557,-1.519,-0.653,-0.325,0.625,-7.061,0.595,-1.221,-0.306,-0.387,0.893,-1.153,-0.183,-0.588,-0.254,-0.464,0.896,1.763,6.603,-1.679,0.421,-0.39,0.596,16.122,76.672,0.756,start
1780984751.8158493,-0.828,-0.173,0.563,-0.702,0.901,-1.015,-0.655,-0.332,0.625,-6.611,-0.183,-0.763,-0.302,-0.386,0.885,-0.076,-1.069,0.122,-0.233,-0.44,0.86,0.817,6.313,-1.763,0.145,-0.349,0.808,-5.183,1.42,-0.641,start
1780984751.9185443,-0.826,-0.167,0.575,0.496,1.992,1.023,-0.662,-0.299,0.629,-6.763,1.305,0.695,-0.31,-0.378,0.898,-0.069,0.282,1.313,-0.264,-0.453,0.916,0.939,7.58,-0.13,0.134,-0.345,0.792,-3.405,-0.099,0.542,start
1780984752.025401,-0.824,-0.141,0.606,1.473,-14.046,-3.023,-0.615,-0.305,0.685,-4.779,-2.71,-2.42,-0.246,-0.405,0.908,-0.198,-5.061,-0.588,-0.232,-0.485,0.906,0.031,18.519,1.336,0.123,-0.339,0.812,4.137,17.748,0.122,start
1780984752.122055,-0.844,-0.18,0.542,-0.473,5.748,0.458,-0.658,-0.332,0.627,-6.71,-0.328,-0.351,-0.307,-0.384,0.891,0.275,-3.573,-1.496,-0.238,-0.449,0.915,3.183,2.908,-0.519,0.17,-0.361,0.802,-0.626,0.198,-1.496,start
1780984752.2242665,-0.82,-0.178,0.567,-0.756,3.305,-0.527,-0.656,-0.328,0.623,-7.527,0.573,-0.71,-0.307,-0.383,0.885,-0.664,-0.061,-0.443,-0.255,-0.459,0.907,1.809,5.977,-1.305,0.143,-0.353,0.79,-2.122,0.107,-0.771,start
1780984752.3315032,-0.823,-0.179,0.557,-0.038,1.565,-0.656,-0.65,-0.325,0.637,-6.756,0.252,-0.168,-0.308,-0.388,0.886,-0.947,0.29,-0.282,-0.255,-0.458,0.914,2.435,5.817,-0.893,0.156,-0.345,0.79,-0.916,3.176,-0.817,start
1780984752.4352217,-0.825,-0.178,0.565,-0.71,1.649,-0.305,-0.654,-0.328,0.634,-7.153,0.611,-0.099,-0.3,-0.393,0.89,-0.611,0.84,0.695,-0.254,-0.457,0.913,1.954,7.061,0.099,0.151,-0.35,0.787,-2.038,4.008,-1.885,start
1780984752.5412567,-0.82,-0.178,0.565,-1.527,2.198,-1.71,-0.653,-0.323,0.633,-7.824,0.519,-0.954,-0.302,-0.389,0.895,-1.328,0.687,0.298,-0.258,-0.462,0.908,1.137,8.832,-0.473,0.146,-0.352,0.787,-1.481,2.794,0.252,start
