timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780981180.122897,-0.754,-0.133,0.671,-2.71,0.458,-1.244,-0.64,-0.288,0.663,-6.832,1.29,-0.229,-0.24,-0.321,0.937,-0.748,1.924,0.725,-0.213,-0.327,0.977,2.046,9.779,1.061,0.103,-0.335,0.812,1.84,5.344,0.214,btn_D
1780981180.2343414,-0.747,-0.145,0.678,-2.137,2.45,0.061,-0.64,-0.295,0.66,-7.244,1.206,-0.336,-0.248,-0.325,0.933,-1.015,-0.29,-0.122,-0.219,-0.321,0.98,2.122,7.191,-0.435,0.095,-0.327,0.818,-0.305,1.29,0.076,btn_D
1780981180.3293123,-0.76,-0.141,0.673,-0.756,1.397,-0.366,-0.64,-0.291,0.665,-6.534,0.824,0.092,-0.249,-0.321,0.937,-0.412,0.863,0.328,-0.224,-0.321,0.982,1.267,8.542,-0.145,0.104,-0.328,0.809,-1.481,3.328,0.29,btn_D
1780981183.1163824,-0.762,-0.137,0.663,-1.183,1.557,-0.748,-0.636,-0.289,0.676,-6.542,0.878,-0.122,-0.25,-0.322,0.939,-0.366,0.244,0.511,-0.23,-0.323,0.987,1.298,7.573,-0.443,0.096,-0.332,0.809,-0.405,1.374,0.069,btn_D
1780981183.219988,-0.765,-0.138,0.665,-0.901,1.679,-0.969,-0.638,-0.29,0.665,-6.771,0.504,-0.473,-0.252,-0.323,0.932,-0.618,0.282,-0.221,-0.233,-0.327,0.977,1.595,7.344,-0.229,0.102,-0.328,0.815,-1.206,1.634,0.145,btn_D
1780981183.318335,-0.764,-0.137,0.66,-0.802,1.443,-0.412,-0.639,-0.283,0.67,-6.527,0.565,-0.053,-0.252,-0.321,0.943,-0.122,-0.282,-0.053,-0.229,-0.325,0.981,1.542,7.046,-0.626,0.103,-0.332,0.811,-0.832,2.786,0.237,btn_D
1780981183.4304254,-0.759,-0.135,0.661,-0.664,1.847,-1.099,-0.635,-0.287,0.674,-6.397,0.908,0.214,-0.25,-0.318,0.937,-0.206,0.153,0.053,-0.226,-0.326,0.987,1.595,7.191,-0.298,0.106,-0.336,0.813,-0.298,1.344,0.115,btn_D
1780981183.5228674,-0.767,-0.137,0.665,-1.435,1.412,-1.061,-0.639,-0.287,0.672,-6.267,0.427,-0.733,-0.255,-0.318,0.944,-0.802,0.237,-0.191,-0.229,-0.321,0.979,1.313,7.168,-0.527,0.098,-0.335,0.807,-0.74,2.939,-0.115,btn_D
1780981183.6338887,-1.457,0.076,-0.413,248.466,-127.962,202.511,-1.042,-0.448,0.877,17.252,-58.107,-27.206,-0.215,-0.34,0.896,7.878,-23.267,-9.618,-0.261,-0.306,0.969,6.771,-27.137,-7.771,0.139,-0.38,0.828,-5.397,-38.87,-6.611,btn_D
1780981183.728006,-0.808,0.008,0.826,10.603,-3.71,5.038,-0.65,-0.316,0.696,-4.908,-1.366,-2.511,-0.241,-0.323,0.953,0.29,6.053,-0.008,-0.196,-0.324,0.988,1.527,4.863,-0.992,0.135,-0.37,0.821,-3.748,-7.634,0.061,btn_D
1780981183.831072,-0.837,-0.02,0.927,-1.382,3.573,-2.557,-0.655,-0.339,0.73,-5.115,-3.359,-0.954,-0.251,-0.315,0.939,2.573,3.443,-0.786,-0.178,-0.316,0.991,1.618,3.008,-1.176,0.124,-0.36,0.802,-6.092,-0.145,-0.092,btn_D
1780981183.944105,-0.695,0.072,0.788,5.901,-6.244,3.702,-0.595,-0.302,0.718,-5.42,-0.313,-0.412,-0.237,-0.316,0.94,0.733,-0.863,-0.336,-0.186,-0.333,0.988,1.58,10.412,0.496,0.135,-0.366,0.808,-1.931,6.542,0.038,btn_D
