timestamp,pulgar_ax,pulgar_ay,pulgar_az,pulgar_gx,pulgar_gy,pulgar_gz,indice_ax,indice_ay,indice_az,indice_gx,indice_gy,indice_gz,medio_ax,medio_ay,medio_az,medio_gx,medio_gy,medio_gz,anular_ax,anular_ay,anular_az,anular_gx,anular_gy,anular_gz,menique_ax,menique_ay,menique_az,menique_gx,menique_gy,menique_gz,gesto
1780979920.8883026,-0.807,-0.154,0.589,-1.756,5.397,0.061,-0.691,-0.295,0.583,-7.214,12.71,0.931,-0.377,-0.343,0.881,-1.985,7.13,4.344,-0.187,0.141,1.041,22.137,9.206,-0.16,0.048,-0.284,0.828,-1.71,2.244,-0.557,btn_A
1780979920.9903047,-0.811,-0.158,0.596,-1.374,5.122,1.145,-0.713,-0.285,0.581,-6.992,5.489,-0.168,-0.364,-0.346,0.88,-2.0,6.595,0.817,-0.152,0.237,0.936,20.29,6.718,-2.244,0.049,-0.292,0.826,-3.275,5.611,0.718,btn_A
1780979921.0918517,-0.822,-0.16,0.583,-0.718,2.42,0.183,-0.701,-0.307,0.634,-5.931,6.427,0.641,-0.365,-0.347,0.872,-2.336,12.855,-2.603,-0.229,0.239,0.943,17.595,15.145,6.863,0.037,-0.271,0.808,2.191,4.221,1.298,btn_A
1780979921.1900399,-0.827,-0.161,0.551,-1.221,6.191,-1.031,-0.705,-0.285,0.56,-7.031,7.947,0.573,-0.402,-0.358,0.858,-2.954,10.58,-0.58,-0.232,0.263,0.91,7.84,10.466,4.031,0.045,-0.279,0.816,1.336,3.137,1.008,btn_A
1780979921.293724,-0.815,-0.158,0.583,-1.366,2.206,-0.489,-0.719,-0.289,0.566,-6.947,5.412,-0.679,-0.389,-0.354,0.857,0.496,1.534,1.412,-0.231,0.278,0.911,3.313,8.87,-0.519,0.049,-0.292,0.823,0.122,3.855,-0.962,btn_A
1780979921.408211,-0.816,-0.155,0.594,-1.328,1.565,-0.214,-0.719,-0.29,0.571,-6.351,3.061,-0.336,-0.394,-0.347,0.865,-0.237,-0.519,0.069,-0.216,0.265,0.979,-1.527,6.992,4.115,0.048,-0.285,0.829,-1.763,1.305,-0.87,btn_A
1780979921.506661,-0.816,-0.154,0.582,-0.878,0.786,-1.344,-0.708,-0.295,0.577,-6.641,-5.901,-1.573,-0.375,-0.357,0.876,-2.008,-4.939,-1.809,-0.198,0.25,0.929,-13.779,2.679,0.733,0.036,-0.29,0.836,1.328,2.901,0.191,btn_A
1780979921.6026225,-0.811,-0.154,0.591,-0.771,0.939,-1.878,-0.706,-0.293,0.582,-6.321,-5.885,-1.473,-0.37,-0.367,0.877,-0.916,-7.71,-2.687,-0.177,0.207,1.047,-8.863,3.573,3.58,0.048,-0.295,0.839,0.244,-0.053,-0.649,btn_A
1780979921.7057943,-0.81,-0.156,0.592,-1.595,0.626,-1.282,-0.71,-0.295,0.585,-6.863,-7.664,-1.237,-0.363,-0.359,0.881,-2.122,-9.794,-2.71,-0.187,0.208,1.089,-28.389,-0.756,2.458,0.047,-0.286,0.835,-3.74,-1.786,-0.595,btn_A
1780979921.8089204,-0.804,-0.161,0.593,-0.328,-1.87,-1.84,-0.687,-0.312,0.629,-7.534,-13.229,-0.84,-0.341,-0.383,0.868,-4.687,-12.824,-5.0,-0.187,0.11,1.017,-83.603,14.282,-5.802,0.05,-0.299,0.838,-5.634,-3.504,-2.023,btn_A
1780979921.9238784,-0.815,-0.163,0.59,-1.756,-0.489,-2.313,-0.661,-0.301,0.65,-6.588,-4.069,-0.237,-0.331,-0.365,0.873,1.42,-6.71,-2.214,-0.215,-0.033,1.07,-69.237,17.389,-9.282,0.062,-0.299,0.822,-5.084,-0.832,-2.053,btn_A
1780979922.0267103,-0.805,-0.158,0.593,-0.947,2.267,-0.244,-0.682,-0.303,0.605,-6.626,0.725,-0.092,-0.314,-0.372,0.891,0.031,-0.046,0.237,-0.174,-0.042,0.983,-1.58,5.87,-4.206,0.064,-0.301,0.826,0.053,0.863,-0.992,btn_A
